ID,Prob1
150102, 0.34
150103, 0.41
150104, 0.39
150105, 0.44
150106, 0.42
150107, 0.37
150108, 0.36
150109, 0.46
150110, 0.36
150111, 0.35
150112, 0.43
150113, 0.39
150114, 0.41
150115, 0.35
150116, 0.34
150117, 0.36
150118, 0.36
150119, 0.53
150120, 0.57
150121, 0.36
150122, 0.38
150123, 0.36
150124, 0.44
150125, 0.37
150126, 0.40
150127, 0.39
150128, 0.38
150129, 0.41
150130, 0.40
150131, 0.35
150132, 0.43
150133, 0.36
150134, 0.40
150135, 0.36
150136, 0.40
150137, 0.35
150138, 0.39
150139, 0.38
150140, 0.41
150141, 0.37
150142, 0.35
150143, 0.39
150144, 0.42
150145, 0.40
150146, 0.39
150147, 0.39
150148, 0.46
150149, 0.34
150150, 0.35
150151, 0.39
150152, 0.36
150153, 0.36
150154, 0.42
150155, 0.31
150156, 0.47
150157, 0.33
150158, 0.38
150159, 0.34
150160, 0.35
150161, 0.41
150162, 0.39
150163, 0.37
150164, 0.42
150165, 0.47
150166, 0.43
150167, 0.37
150168, 0.34
150169, 0.35
150170, 0.42
150171, 0.45
150172, 0.37
150173, 0.36
150174, 0.35
150175, 0.34
150176, 0.35
150177, 0.32
150178, 0.38
150179, 0.45
150180, 0.32
150181, 0.33
150182, 0.49
150183, 0.38
150184, 0.35
150185, 0.42
150186, 0.38
150187, 0.37
150188, 0.41
150189, 0.34
150190, 0.41
150191, 0.42
150192, 0.35
150193, 0.42
150194, 0.38
150195, 0.39
150196, 0.38
150197, 0.34
150198, 0.34
150199, 0.32
150200, 0.33
150201, 0.40
150202, 0.33
150203, 0.52
150204, 0.36
150205, 0.37
150206, 0.54
150207, 0.35
150208, 0.38
150209, 0.35
150210, 0.37
150211, 0.45
150212, 0.34
150213, 0.34
150214, 0.41
150215, 0.34
150216, 0.35
150217, 0.35
150218, 0.45
150219, 0.38
150220, 0.33
150221, 0.35
150222, 0.44
150223, 0.39
150224, 0.41
150225, 0.35
150226, 0.45
150227, 0.36
150228, 0.32
150229, 0.37
150230, 0.34
150231, 0.42
150232, 0.34
150233, 0.40
150234, 0.40
150235, 0.33
150236, 0.43
150237, 0.43
150238, 0.43
150239, 0.36
150240, 0.53
150241, 0.42
150242, 0.33
150243, 0.52
150244, 0.48
150245, 0.41
150246, 0.38
150247, 0.30
150248, 0.38
150249, 0.41
150250, 0.44
150251, 0.41
150252, 0.70
150253, 0.35
150254, 0.37
150255, 0.37
150256, 0.49
150257, 0.38
150258, 0.41
150259, 0.43
150260, 0.39
150261, 0.33
150262, 0.35
150263, 0.37
150264, 0.38
150265, 0.34
150266, 0.42
150267, 0.33
150268, 0.32
150269, 0.35
150270, 0.53
150271, 0.37
150272, 0.50
150273, 0.36
150274, 0.44
150275, 0.36
150276, 0.38
150277, 0.34
150278, 0.43
150279, 0.46
150280, 0.37
150281, 0.36
150282, 0.36
150283, 0.35
150284, 0.38
150285, 0.37
150286, 0.34
150287, 0.58
150288, 0.40
150289, 0.35
150290, 0.36
150291, 0.41
150292, 0.41
150293, 0.39
150294, 0.33
150295, 0.36
150296, 0.32
150297, 0.39
150298, 0.44
150299, 0.35
150300, 0.42
150301, 0.49
150302, 0.48
150303, 0.29
150304, 0.43
150305, 0.38
150306, 0.42
150307, 0.32
150308, 0.41
150309, 0.39
150310, 0.40
150311, 0.42
150312, 0.40
150313, 0.37
150314, 0.35
150315, 0.49
150316, 0.40
150317, 0.34
150318, 0.42
150319, 0.39
150320, 0.40
150321, 0.34
150322, 0.40
150323, 0.42
150324, 0.34
150325, 0.41
150326, 0.36
150327, 0.32
150328, 0.51
150329, 0.32
150330, 0.41
150331, 0.35
150332, 0.43
150333, 0.33
150334, 0.45
150335, 0.40
150336, 0.35
150337, 0.46
150338, 0.50
150339, 0.35
150340, 0.35
150341, 0.35
150342, 0.38
150343, 0.34
150344, 0.35
150345, 0.40
150346, 0.38
150347, 0.38
150348, 0.43
150349, 0.39
150350, 0.39
150351, 0.32
150352, 0.39
150353, 0.35
150354, 0.39
150355, 0.34
150356, 0.37
150357, 0.36
150358, 0.42
150359, 0.38
150360, 0.58
150361, 0.35
150362, 0.39
150363, 0.35
150364, 0.39
150365, 0.30
150366, 0.49
150367, 0.34
150368, 0.37
150369, 0.38
150370, 0.40
150371, 0.49
150372, 0.35
150373, 0.35
150374, 0.37
150375, 0.35
150376, 0.39
150377, 0.35
150378, 0.33
150379, 0.35
150380, 0.39
150381, 0.37
150382, 0.42
150383, 0.41
150384, 0.35
150385, 0.40
150386, 0.33
150387, 0.54
150388, 0.37
150389, 0.33
150390, 0.35
150391, 0.42
150392, 0.57
150393, 0.37
150394, 0.33
150395, 0.47
150396, 0.31
150397, 0.44
150398, 0.40
150399, 0.46
150400, 0.47
150401, 0.43
150402, 0.36
150403, 0.36
150404, 0.41
150405, 0.35
150406, 0.38
150407, 0.46
150408, 0.36
150409, 0.36
150410, 0.40
150411, 0.35
150412, 0.33
150413, 0.32
150414, 0.47
150415, 0.48
150416, 0.32
150417, 0.39
150418, 0.33
150419, 0.44
150420, 0.35
150421, 0.41
150422, 0.36
150423, 0.39
150424, 0.40
150425, 0.33
150426, 0.34
150427, 0.41
150428, 0.41
150429, 0.39
150430, 0.39
150431, 0.39
150432, 0.46
150433, 0.37
150434, 0.34
150435, 0.40
150436, 0.45
150437, 0.35
150438, 0.39
150439, 0.37
150440, 0.35
150441, 0.36
150442, 0.40
150443, 0.49
150444, 0.38
150445, 0.35
150446, 0.24
150447, 0.44
150448, 0.44
150449, 0.33
150450, 0.33
150451, 0.37
150452, 0.43
150453, 0.37
150454, 0.38
150455, 0.37
150456, 0.35
150457, 0.38
150458, 0.34
150459, 0.34
150460, 0.40
150461, 0.39
150462, 0.34
150463, 0.38
150464, 0.34
150465, 0.38
150466, 0.41
150467, 0.40
150468, 0.38
150469, 0.33
150470, 0.45
150471, 0.40
150472, 0.41
150473, 0.37
150474, 0.41
150475, 0.38
150476, 0.60
150477, 0.41
150478, 0.45
150479, 0.37
150480, 0.50
150481, 0.39
150482, 0.33
150483, 0.43
150484, 0.38
150485, 0.43
150486, 0.36
150487, 0.34
150488, 0.36
150489, 0.45
150490, 0.36
150491, 0.36
150492, 0.35
150493, 0.44
150494, 0.48
150495, 0.35
150496, 0.37
150497, 0.43
150498, 0.35
150499, 0.33
150500, 0.32
150501, 0.40
150502, 0.43
150503, 0.37
150504, 0.37
150505, 0.32
150506, 0.38
150507, 0.43
150508, 0.37
150509, 0.36
150510, 0.36
150511, 0.38
150512, 0.35
150513, 0.41
150514, 0.36
150515, 0.39
150516, 0.34
150517, 0.36
150518, 0.39
150519, 0.33
150520, 0.44
150521, 0.36
150522, 0.34
150523, 0.36
150524, 0.33
150525, 0.34
150526, 0.30
150527, 0.35
150528, 0.35
150529, 0.35
150530, 0.33
150531, 0.37
150532, 0.37
150533, 0.40
150534, 0.41
150535, 0.50
150536, 0.34
150537, 0.40
150538, 0.32
150539, 0.47
150540, 0.38
150541, 0.48
150542, 0.40
150543, 0.34
150544, 0.41
150545, 0.39
150546, 0.37
150547, 0.36
150548, 0.38
150549, 0.51
150550, 0.37
150551, 0.40
150552, 0.44
150553, 0.41
150554, 0.38
150555, 0.40
150556, 0.44
150557, 0.43
150558, 0.40
150559, 0.35
150560, 0.32
150561, 0.40
150562, 0.44
150563, 0.35
150564, 0.38
150565, 0.38
150566, 0.33
150567, 0.35
150568, 0.40
150569, 0.34
150570, 0.37
150571, 0.35
150572, 0.41
150573, 0.48
150574, 0.34
150575, 0.39
150576, 0.39
150577, 0.42
150578, 0.39
150579, 0.40
150580, 0.41
150581, 0.35
150582, 0.37
150583, 0.38
150584, 0.39
150585, 0.41
150586, 0.33
150587, 0.37
150588, 0.39
150589, 0.40
150590, 0.31
150591, 0.41
150592, 0.43
150593, 0.45
150594, 0.32
150595, 0.48
150596, 0.40
150597, 0.33
150598, 0.48
150599, 0.32
150600, 0.34
150601, 0.46
150602, 0.34
150603, 0.42
150604, 0.36
150605, 0.32
150606, 0.40
150607, 0.38
150608, 0.33
150609, 0.38
150610, 0.53
150611, 0.32
150612, 0.37
150613, 0.46
150614, 0.67
150615, 0.36
150616, 0.43
150617, 0.35
150618, 0.34
150619, 0.35
150620, 0.37
150621, 0.29
150622, 0.32
150623, 0.38
150624, 0.34
150625, 0.50
150626, 0.38
150627, 0.37
150628, 0.39
150629, 0.39
150630, 0.35
150631, 0.33
150632, 0.30
150633, 0.33
150634, 0.39
150635, 0.41
150636, 0.36
150637, 0.36
150638, 0.35
150639, 0.42
150640, 0.38
150641, 0.43
150642, 0.44
150643, 0.39
150644, 0.38
150645, 0.35
150646, 0.32
150647, 0.37
150648, 0.35
150649, 0.35
150650, 0.35
150651, 0.41
150652, 0.41
150653, 0.33
150654, 0.34
150655, 0.49
150656, 0.38
150657, 0.33
150658, 0.39
150659, 0.41
150660, 0.44
150661, 0.48
150662, 0.38
150663, 0.38
150664, 0.39
150665, 0.40
150666, 0.45
150667, 0.41
150668, 0.44
150669, 0.36
150670, 0.63
150671, 0.35
150672, 0.33
150673, 0.34
150674, 0.39
150675, 0.34
150676, 0.47
150677, 0.37
150678, 0.38
150679, 0.34
150680, 0.37
150681, 0.50
150682, 0.40
150683, 0.43
150684, 0.31
150685, 0.33
150686, 0.39
150687, 0.35
150688, 0.45
150689, 0.41
150690, 0.36
150691, 0.36
150692, 0.34
150693, 0.37
150694, 0.47
150695, 0.40
150696, 0.47
150697, 0.47
150698, 0.41
150699, 0.44
150700, 0.38
150701, 0.36
150702, 0.36
150703, 0.33
150704, 0.36
150705, 0.35
150706, 0.36
150707, 0.35
150708, 0.37
150709, 0.34
150710, 0.31
150711, 0.36
150712, 0.36
150713, 0.37
150714, 0.40
150715, 0.34
150716, 0.51
150717, 0.35
150718, 0.36
150719, 0.39
150720, 0.38
150721, 0.62
150722, 0.33
150723, 0.32
150724, 0.41
150725, 0.35
150726, 0.40
150727, 0.39
150728, 0.52
150729, 0.41
150730, 0.38
150731, 0.33
150732, 0.59
150733, 0.33
150734, 0.48
150735, 0.38
150736, 0.38
150737, 0.40
150738, 0.37
150739, 0.33
150740, 0.42
150741, 0.38
150742, 0.36
150743, 0.40
150744, 0.38
150745, 0.35
150746, 0.38
150747, 0.33
150748, 0.32
150749, 0.43
150750, 0.38
150751, 0.39
150752, 0.33
150753, 0.37
150754, 0.38
150755, 0.39
150756, 0.40
150757, 0.32
150758, 0.43
150759, 0.51
150760, 0.34
150761, 0.41
150762, 0.37
150763, 0.36
150764, 0.47
150765, 0.56
150766, 0.32
150767, 0.33
150768, 0.35
150769, 0.42
150770, 0.50
150771, 0.33
150772, 0.35
150773, 0.33
150774, 0.36
150775, 0.36
150776, 0.39
150777, 0.46
150778, 0.33
150779, 0.36
150780, 0.50
150781, 0.33
150782, 0.47
150783, 0.43
150784, 0.36
150785, 0.47
150786, 0.33
150787, 0.42
150788, 0.42
150789, 0.38
150790, 0.33
150791, 0.38
150792, 0.34
150793, 0.37
150794, 0.42
150795, 0.44
150796, 0.35
150797, 0.36
150798, 0.48
150799, 0.36
150800, 0.36
150801, 0.38
150802, 0.36
150803, 0.36
150804, 0.45
150805, 0.38
150806, 0.38
150807, 0.35
150808, 0.46
150809, 0.33
150810, 0.36
150811, 0.41
150812, 0.41
150813, 0.37
150814, 0.38
150815, 0.36
150816, 0.36
150817, 0.52
150818, 0.35
150819, 0.52
150820, 0.39
150821, 0.36
150822, 0.40
150823, 0.33
150824, 0.40
150825, 0.36
150826, 0.34
150827, 0.39
150828, 0.41
150829, 0.38
150830, 0.48
150831, 0.34
150832, 0.36
150833, 0.36
150834, 0.33
150835, 0.37
150836, 0.38
150837, 0.37
150838, 0.36
150839, 0.33
150840, 0.41
150841, 0.36
150842, 0.45
150843, 0.42
150844, 0.33
150845, 0.34
150846, 0.36
150847, 0.42
150848, 0.35
150849, 0.41
150850, 0.48
150851, 0.34
150852, 0.33
150853, 0.43
150854, 0.42
150855, 0.36
150856, 0.39
150857, 0.34
150858, 0.45
150859, 0.44
150860, 0.41
150861, 0.44
150862, 0.43
150863, 0.41
150864, 0.35
150865, 0.39
150866, 0.36
150867, 0.38
150868, 0.35
150869, 0.33
150870, 0.39
150871, 0.34
150872, 0.33
150873, 0.45
150874, 0.35
150875, 0.38
150876, 0.38
150877, 0.32
150878, 0.41
150879, 0.34
150880, 0.36
150881, 0.35
150882, 0.37
150883, 0.34
150884, 0.38
150885, 0.36
150886, 0.35
150887, 0.38
150888, 0.51
150889, 0.36
150890, 0.48
150891, 0.40
150892, 0.46
150893, 0.38
150894, 0.43
150895, 0.37
150896, 0.43
150897, 0.34
150898, 0.41
150899, 0.45
150900, 0.34
150901, 0.44
150902, 0.39
150903, 0.42
150904, 0.37
150905, 0.41
150906, 0.44
150907, 0.44
150908, 0.41
150909, 0.38
150910, 0.45
150911, 0.40
150912, 0.51
150913, 0.37
150914, 0.38
150915, 0.35
150916, 0.39
150917, 0.36
150918, 0.33
150919, 0.42
150920, 0.41
150921, 0.40
150922, 0.37
150923, 0.36
150924, 0.39
150925, 0.31
150926, 0.36
150927, 0.38
150928, 0.58
150929, 0.43
150930, 0.34
150931, 0.37
150932, 0.44
150933, 0.45
150934, 0.35
150935, 0.36
150936, 0.36
150937, 0.38
150938, 0.41
150939, 0.33
150940, 0.40
150941, 0.35
150942, 0.39
150943, 0.31
150944, 0.18
150945, 0.50
150946, 0.46
150947, 0.50
150948, 0.44
150949, 0.44
150950, 0.36
150951, 0.40
150952, 0.39
150953, 0.39
150954, 0.42
150955, 0.37
150956, 0.35
150957, 0.36
150958, 0.42
150959, 0.33
150960, 0.36
150961, 0.55
150962, 0.35
150963, 0.38
150964, 0.43
150965, 0.52
150966, 0.36
150967, 0.38
150968, 0.40
150969, 0.42
150970, 0.38
150971, 0.48
150972, 0.35
150973, 0.44
150974, 0.44
150975, 0.40
150976, 0.45
150977, 0.53
150978, 0.35
150979, 0.55
150980, 0.37
150981, 0.37
150982, 0.33
150983, 0.42
150984, 0.39
150985, 0.43
150986, 0.36
150987, 0.38
150988, 0.33
150989, 0.40
150990, 0.45
150991, 0.39
150992, 0.36
150993, 0.36
150994, 0.42
150995, 0.41
150996, 0.32
150997, 0.39
150998, 0.37
150999, 0.40
151000, 0.35
151001, 0.45
151002, 0.33
151003, 0.41
151004, 0.36
151005, 0.38
151006, 0.38
151007, 0.42
151008, 0.44
151009, 0.34
151010, 0.37
151011, 0.56
151012, 0.43
151013, 0.40
151014, 0.42
151015, 0.42
151016, 0.40
151017, 0.42
151018, 0.35
151019, 0.37
151020, 0.34
151021, 0.36
151022, 0.51
151023, 0.38
151024, 0.38
151025, 0.40
151026, 0.36
151027, 0.35
151028, 0.38
151029, 0.44
151030, 0.34
151031, 0.37
151032, 0.39
151033, 0.41
151034, 0.47
151035, 0.36
151036, 0.42
151037, 0.45
151038, 0.35
151039, 0.42
151040, 0.37
151041, 0.33
151042, 0.39
151043, 0.37
151044, 0.38
151045, 0.48
151046, 0.35
151047, 0.40
151048, 0.41
151049, 0.45
151050, 0.35
151051, 0.35
151052, 0.41
151053, 0.35
151054, 0.43
151055, 0.34
151056, 0.36
151057, 0.36
151058, 0.43
151059, 0.44
151060, 0.34
151061, 0.44
151062, 0.42
151063, 0.38
151064, 0.37
151065, 0.43
151066, 0.38
151067, 0.38
151068, 0.36
151069, 0.39
151070, 0.38
151071, 0.40
151072, 0.37
151073, 0.54
151074, 0.37
151075, 0.45
151076, 0.39
151077, 0.35
151078, 0.40
151079, 0.33
151080, 0.38
151081, 0.41
151082, 0.36
151083, 0.38
151084, 0.38
151085, 0.34
151086, 0.35
151087, 0.31
151088, 0.43
151089, 0.36
151090, 0.38
151091, 0.40
151092, 0.36
151093, 0.35
151094, 0.36
151095, 0.36
151096, 0.32
151097, 0.34
151098, 0.33
151099, 0.44
151100, 0.43
151101, 0.49
151102, 0.34
151103, 0.44
151104, 0.37
151105, 0.41
151106, 0.45
151107, 0.38
151108, 0.43
151109, 0.38
151110, 0.34
151111, 0.50
151112, 0.46
151113, 0.42
151114, 0.35
151115, 0.31
151116, 0.37
151117, 0.55
151118, 0.36
151119, 0.35
151120, 0.35
151121, 0.38
151122, 0.32
151123, 0.44
151124, 0.37
151125, 0.41
151126, 0.40
151127, 0.34
151128, 0.40
151129, 0.38
151130, 0.40
151131, 0.32
151132, 0.32
151133, 0.32
151134, 0.37
151135, 0.39
151136, 0.36
151137, 0.35
151138, 0.39
151139, 0.39
151140, 0.45
151141, 0.37
151142, 0.46
151143, 0.33
151144, 0.34
151145, 0.45
151146, 0.42
151147, 0.31
151148, 0.31
151149, 0.33
151150, 0.41
151151, 0.36
151152, 0.45
151153, 0.36
151154, 0.34
151155, 0.33
151156, 0.33
151157, 0.44
151158, 0.46
151159, 0.34
151160, 0.33
151161, 0.37
151162, 0.37
151163, 0.34
151164, 0.36
151165, 0.37
151166, 0.44
151167, 0.38
151168, 0.35
151169, 0.36
151170, 0.48
151171, 0.36
151172, 0.39
151173, 0.33
151174, 0.36
151175, 0.39
151176, 0.47
151177, 0.39
151178, 0.45
151179, 0.38
151180, 0.42
151181, 0.34
151182, 0.43
151183, 0.40
151184, 0.41
151185, 0.40
151186, 0.59
151187, 0.36
151188, 0.34
151189, 0.36
151190, 0.42
151191, 0.47
151192, 0.37
151193, 0.36
151194, 0.37
151195, 0.48
151196, 0.31
151197, 0.35
151198, 0.36
151199, 0.36
151200, 0.43
151201, 0.55
151202, 0.37
151203, 0.48
151204, 0.35
151205, 0.68
151206, 0.40
151207, 0.40
151208, 0.45
151209, 0.42
151210, 0.43
151211, 0.36
151212, 0.36
151213, 0.33
151214, 0.41
151215, 0.46
151216, 0.33
151217, 0.35
151218, 0.47
151219, 0.33
151220, 0.43
151221, 0.32
151222, 0.39
151223, 0.40
151224, 0.35
151225, 0.37
151226, 0.41
151227, 0.35
151228, 0.39
151229, 0.35
151230, 0.37
151231, 0.46
151232, 0.35
151233, 0.35
151234, 0.35
151235, 0.34
151236, 0.42
151237, 0.40
151238, 0.40
151239, 0.39
151240, 0.50
151241, 0.34
151242, 0.35
151243, 0.40
151244, 0.35
151245, 0.49
151246, 0.37
151247, 0.35
151248, 0.40
151249, 0.33
151250, 0.35
151251, 0.41
151252, 0.36
151253, 0.32
151254, 0.51
151255, 0.34
151256, 0.47
151257, 0.39
151258, 0.39
151259, 0.45
151260, 0.36
151261, 0.43
151262, 0.46
151263, 0.37
151264, 0.33
151265, 0.38
151266, 0.38
151267, 0.38
151268, 0.36
151269, 0.38
151270, 0.33
151271, 0.38
151272, 0.34
151273, 0.49
151274, 0.44
151275, 0.40
151276, 0.34
151277, 0.33
151278, 0.43
151279, 0.35
151280, 0.41
151281, 0.35
151282, 0.45
151283, 0.52
151284, 0.39
151285, 0.37
151286, 0.40
151287, 0.36
151288, 0.34
151289, 0.41
151290, 0.47
151291, 0.51
151292, 0.36
151293, 0.46
151294, 0.34
151295, 0.36
151296, 0.38
151297, 0.40
151298, 0.37
151299, 0.46
151300, 0.39
151301, 0.34
151302, 0.52
151303, 0.36
151304, 0.34
151305, 0.45
151306, 0.44
151307, 0.38
151308, 0.43
151309, 0.38
151310, 0.40
151311, 0.39
151312, 0.36
151313, 0.39
151314, 0.42
151315, 0.40
151316, 0.41
151317, 0.46
151318, 0.33
151319, 0.44
151320, 0.41
151321, 0.41
151322, 0.33
151323, 0.42
151324, 0.37
151325, 0.36
151326, 0.34
151327, 0.46
151328, 0.41
151329, 0.35
151330, 0.38
151331, 0.46
151332, 0.42
151333, 0.38
151334, 0.41
151335, 0.37
151336, 0.32
151337, 0.33
151338, 0.40
151339, 0.41
151340, 0.42
151341, 0.38
151342, 0.49
151343, 0.36
151344, 0.33
151345, 0.39
151346, 0.32
151347, 0.33
151348, 0.45
151349, 0.43
151350, 0.37
151351, 0.37
151352, 0.35
151353, 0.39
151354, 0.34
151355, 0.34
151356, 0.32
151357, 0.38
151358, 0.36
151359, 0.33
151360, 0.54
151361, 0.41
151362, 0.41
151363, 0.33
151364, 0.39
151365, 0.36
151366, 0.37
151367, 0.33
151368, 0.37
151369, 0.38
151370, 0.42
151371, 0.38
151372, 0.53
151373, 0.35
151374, 0.53
151375, 0.44
151376, 0.45
151377, 0.45
151378, 0.44
151379, 0.48
151380, 0.37
151381, 0.33
151382, 0.35
151383, 0.33
151384, 0.32
151385, 0.37
151386, 0.36
151387, 0.43
151388, 0.59
151389, 0.36
151390, 0.41
151391, 0.36
151392, 0.32
151393, 0.35
151394, 0.29
151395, 0.42
151396, 0.40
151397, 0.33
151398, 0.39
151399, 0.37
151400, 0.57
151401, 0.43
151402, 0.43
151403, 0.35
151404, 0.38
151405, 0.37
151406, 0.33
151407, 0.54
151408, 0.37
151409, 0.36
151410, 0.44
151411, 0.38
151412, 0.42
151413, 0.36
151414, 0.49
151415, 0.41
151416, 0.40
151417, 0.34
151418, 0.35
151419, 0.53
151420, 0.38
151421, 0.36
151422, 0.36
151423, 0.52
151424, 0.35
151425, 0.43
151426, 0.36
151427, 0.35
151428, 0.34
151429, 0.44
151430, 0.44
151431, 0.41
151432, 0.33
151433, 0.46
151434, 0.36
151435, 0.36
151436, 0.36
151437, 0.49
151438, 0.38
151439, 0.50
151440, 0.40
151441, 0.38
151442, 0.51
151443, 0.49
151444, 0.43
151445, 0.37
151446, 0.37
151447, 0.38
151448, 0.44
151449, 0.36
151450, 0.38
151451, 0.40
151452, 0.43
151453, 0.39
151454, 0.38
151455, 0.44
151456, 0.43
151457, 0.36
151458, 0.35
151459, 0.39
151460, 0.36
151461, 0.33
151462, 0.39
151463, 0.34
151464, 0.36
151465, 0.38
151466, 0.37
151467, 0.41
151468, 0.43
151469, 0.33
151470, 0.38
151471, 0.35
151472, 0.36
151473, 0.37
151474, 0.38
151475, 0.33
151476, 0.45
151477, 0.31
151478, 0.40
151479, 0.34
151480, 0.42
151481, 0.39
151482, 0.33
151483, 0.35
151484, 0.38
151485, 0.38
151486, 0.36
151487, 0.43
151488, 0.39
151489, 0.41
151490, 0.42
151491, 0.40
151492, 0.39
151493, 0.35
151494, 0.42
151495, 0.38
151496, 0.43
151497, 0.44
151498, 0.45
151499, 0.33
151500, 0.39
151501, 0.34
151502, 0.35
151503, 0.37
151504, 0.35
151505, 0.34
151506, 0.34
151507, 0.31
151508, 0.32
151509, 0.38
151510, 0.36
151511, 0.33
151512, 0.50
151513, 0.35
151514, 0.34
151515, 0.37
151516, 0.37
151517, 0.40
151518, 0.41
151519, 0.45
151520, 0.44
151521, 0.46
151522, 0.35
151523, 0.39
151524, 0.36
151525, 0.40
151526, 0.42
151527, 0.31
151528, 0.37
151529, 0.35
151530, 0.38
151531, 0.38
151532, 0.39
151533, 0.39
151534, 0.34
151535, 0.39
151536, 0.34
151537, 0.40
151538, 0.46
151539, 0.39
151540, 0.41
151541, 0.37
151542, 0.31
151543, 0.38
151544, 0.35
151545, 0.40
151546, 0.35
151547, 0.62
151548, 0.43
151549, 0.38
151550, 0.40
151551, 0.36
151552, 0.33
151553, 0.34
151554, 0.45
151555, 0.31
151556, 0.38
151557, 0.44
151558, 0.37
151559, 0.36
151560, 0.35
151561, 0.32
151562, 0.36
151563, 0.36
151564, 0.46
151565, 0.35
151566, 0.38
151567, 0.37
151568, 0.35
151569, 0.54
151570, 0.39
151571, 0.35
151572, 0.47
151573, 0.32
151574, 0.37
151575, 0.44
151576, 0.34
151577, 0.29
151578, 0.35
151579, 0.38
151580, 0.33
151581, 0.38
151582, 0.36
151583, 0.37
151584, 0.36
151585, 0.39
151586, 0.42
151587, 0.39
151588, 0.34
151589, 0.41
151590, 0.35
151591, 0.35
151592, 0.40
151593, 0.37
151594, 0.40
151595, 0.40
151596, 0.35
151597, 0.39
151598, 0.36
151599, 0.41
151600, 0.35
151601, 0.42
151602, 0.41
151603, 0.40
151604, 0.44
151605, 0.37
151606, 0.44
151607, 0.35
151608, 0.36
151609, 0.46
151610, 0.33
151611, 0.40
151612, 0.39
151613, 0.37
151614, 0.34
151615, 0.34
151616, 0.31
151617, 0.37
151618, 0.34
151619, 0.36
151620, 0.35
151621, 0.43
151622, 0.38
151623, 0.33
151624, 0.38
151625, 0.37
151626, 0.42
151627, 0.39
151628, 0.34
151629, 0.41
151630, 0.38
151631, 0.46
151632, 0.37
151633, 0.36
151634, 0.34
151635, 0.44
151636, 0.37
151637, 0.34
151638, 0.34
151639, 0.35
151640, 0.35
151641, 0.39
151642, 0.34
151643, 0.39
151644, 0.44
151645, 0.42
151646, 0.41
151647, 0.38
151648, 0.39
151649, 0.44
151650, 0.54
151651, 0.40
151652, 0.36
151653, 0.32
151654, 0.46
151655, 0.42
151656, 0.34
151657, 0.38
151658, 0.43
151659, 0.33
151660, 0.43
151661, 0.42
151662, 0.38
151663, 0.39
151664, 0.45
151665, 0.36
151666, 0.32
151667, 0.38
151668, 0.32
151669, 0.42
151670, 0.32
151671, 0.33
151672, 0.39
151673, 0.46
151674, 0.39
151675, 0.35
151676, 0.36
151677, 0.38
151678, 0.37
151679, 0.38
151680, 0.50
151681, 0.42
151682, 0.38
151683, 0.41
151684, 0.38
151685, 0.32
151686, 0.46
151687, 0.44
151688, 0.38
151689, 0.37
151690, 0.40
151691, 0.38
151692, 0.46
151693, 0.41
151694, 0.39
151695, 0.37
151696, 0.33
151697, 0.39
151698, 0.41
151699, 0.40
151700, 0.31
151701, 0.50
151702, 0.37
151703, 0.36
151704, 0.36
151705, 0.38
151706, 0.32
151707, 0.36
151708, 0.40
151709, 0.35
151710, 0.43
151711, 0.31
151712, 0.36
151713, 0.39
151714, 0.37
151715, 0.45
151716, 0.35
151717, 0.37
151718, 0.45
151719, 0.33
151720, 0.39
151721, 0.47
151722, 0.39
151723, 0.42
151724, 0.47
151725, 0.41
151726, 0.39
151727, 0.38
151728, 0.33
151729, 0.34
151730, 0.40
151731, 0.40
151732, 0.40
151733, 0.38
151734, 0.40
151735, 0.32
151736, 0.39
151737, 0.38
151738, 0.46
151739, 0.34
151740, 0.40
151741, 0.39
151742, 0.35
151743, 0.42
151744, 0.32
151745, 0.40
151746, 0.40
151747, 0.37
151748, 0.38
151749, 0.33
151750, 0.47
151751, 0.37
151752, 0.48
151753, 0.40
151754, 0.45
151755, 0.40
151756, 0.32
151757, 0.39
151758, 0.35
151759, 0.40
151760, 0.39
151761, 0.34
151762, 0.36
151763, 0.33
151764, 0.33
151765, 0.36
151766, 0.35
151767, 0.38
151768, 0.47
151769, 0.50
151770, 0.38
151771, 0.39
151772, 0.43
151773, 0.34
151774, 0.30
151775, 0.35
151776, 0.33
151777, 0.38
151778, 0.33
151779, 0.36
151780, 0.33
151781, 0.36
151782, 0.42
151783, 0.34
151784, 0.42
151785, 0.35
151786, 0.34
151787, 0.42
151788, 0.37
151789, 0.39
151790, 0.36
151791, 0.31
151792, 0.37
151793, 0.32
151794, 0.38
151795, 0.47
151796, 0.39
151797, 0.39
151798, 0.39
151799, 0.35
151800, 0.52
151801, 0.46
151802, 0.35
151803, 0.41
151804, 0.55
151805, 0.34
151806, 0.32
151807, 0.36
151808, 0.36
151809, 0.38
151810, 0.44
151811, 0.37
151812, 0.41
151813, 0.35
151814, 0.38
